SmoothFactor,TanimotoDistance,Fold,Repeat,Sensitivity,Specificity,Accuracy,kappa,Coverage,AreaUnderTheCurve,PR_AUC,GMean,Precision,F1,MCC
0.13,1,3,1,0.9032258064516129,0.7391304347826086,0.8333333333333334,0.653352353780314,1.0,0.8211781206171107,0.9436672252876483,0.8170689585521242,0.8235294117647058,0.8615384615384616,0.6577581784378457
0.13,1,4,1,0.8064516129032258,0.6956521739130435,0.7592592592592593,0.5049365303244007,1.0,0.7510518934081346,0.90486284320733,0.7490058862731382,0.78125,0.7936507936507936,0.5053030645521293
0.13,1,5,1,0.9032258064516129,0.8260869565217391,0.8703703703703703,0.7334273624823695,1.0,0.864656381486676,0.9464191564673128,0.8637957267221842,0.875,0.8888888888888888,0.7339597585673386
0.13999999999999999,1,1,1,0.90625,0.6818181818181818,0.8148148148148148,0.6052631578947367,1.0,0.7940340909090909,0.9108768088017776,0.7860647093418754,0.8055555555555556,0.8529411764705882,0.61295205952238
0.13999999999999999,1,2,1,0.9375,0.6818181818181818,0.8333333333333334,0.6421207658321061,1.0,0.8096590909090909,0.913062965474081,0.7995026863335392,0.8108108108108109,0.8695652173913043,0.6552014305410454
0.13999999999999999,1,3,1,0.9032258064516129,0.7391304347826086,0.8333333333333334,0.653352353780314,1.0,0.8211781206171107,0.9436672252876483,0.8170689585521242,0.8235294117647058,0.8615384615384616,0.6577581784378457
0.13999999999999999,1,4,1,0.8064516129032258,0.6956521739130435,0.7592592592592593,0.5049365303244007,1.0,0.7510518934081346,0.9015344590677505,0.7490058862731382,0.78125,0.7936507936507936,0.5053030645521293
0.13999999999999999,1,5,1,0.9032258064516129,0.8260869565217391,0.8703703703703703,0.7334273624823695,1.0,0.864656381486676,0.9484785473394952,0.8637957267221842,0.875,0.8888888888888888,0.7339597585673386
0.14999999999999997,1,1,1,0.90625,0.6818181818181818,0.8148148148148148,0.6052631578947367,1.0,0.7940340909090909,0.9108768088017776,0.7860647093418754,0.8055555555555556,0.8529411764705882,0.61295205952238
0.14999999999999997,1,2,1,0.9375,0.6818181818181818,0.8333333333333334,0.6421207658321061,1.0,0.8096590909090909,0.913062965474081,0.7995026863335392,0.8108108108108109,0.8695652173913043,0.6552014305410454
